2026-05-23 12:19:55.392 | INFO     | wisp.utils.logging:log_environment:50 - torch 2.12.0 | device=mps
2026-05-23 12:19:55.411 | INFO     | wisp.training.trainer:run_training:53 - dataset: 848 virtual windows across 106 clips
2026-05-23 12:19:56.658 | INFO     | wisp.training.trainer:run_training:94 - denoiser params: 5.38M
2026-05-23 13:06:46.075 | INFO     | wisp.training.trainer:run_training:142 - epoch  213/300 | total=0.0151 | rec=0.0111 | pos=0.0037 | vel=0.0006 | bone=0.0000 | 4.3s
2026-05-23 13:06:50.475 | INFO     | wisp.training.trainer:run_training:142 - epoch  214/300 | total=0.0139 | rec=0.0102 | pos=0.0034 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:06:54.894 | INFO     | wisp.training.trainer:run_training:142 - epoch  215/300 | total=0.0152 | rec=0.0112 | pos=0.0037 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:06:59.168 | INFO     | wisp.training.trainer:run_training:142 - epoch  216/300 | total=0.0138 | rec=0.0102 | pos=0.0034 | vel=0.0006 | bone=0.0000 | 4.3s
2026-05-23 13:07:03.676 | INFO     | wisp.training.trainer:run_training:142 - epoch  217/300 | total=0.0145 | rec=0.0106 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.5s
2026-05-23 13:07:08.107 | INFO     | wisp.training.trainer:run_training:142 - epoch  218/300 | total=0.0148 | rec=0.0108 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:07:12.510 | INFO     | wisp.training.trainer:run_training:142 - epoch  219/300 | total=0.0152 | rec=0.0110 | pos=0.0039 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:07:16.824 | INFO     | wisp.training.trainer:run_training:142 - epoch  220/300 | total=0.0146 | rec=0.0107 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.3s
2026-05-23 13:07:21.072 | INFO     | wisp.training.trainer:run_training:142 - epoch  221/300 | total=0.0148 | rec=0.0109 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.2s
2026-05-23 13:07:25.541 | INFO     | wisp.training.trainer:run_training:142 - epoch  222/300 | total=0.0144 | rec=0.0105 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.5s
2026-05-23 13:07:29.968 | INFO     | wisp.training.trainer:run_training:142 - epoch  223/300 | total=0.0144 | rec=0.0106 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:07:34.300 | INFO     | wisp.training.trainer:run_training:142 - epoch  224/300 | total=0.0137 | rec=0.0101 | pos=0.0033 | vel=0.0006 | bone=0.0000 | 4.3s
2026-05-23 13:07:38.548 | INFO     | wisp.training.trainer:run_training:142 - epoch  225/300 | total=0.0150 | rec=0.0109 | pos=0.0038 | vel=0.0006 | bone=0.0000 | 4.2s
2026-05-23 13:07:38.728 | INFO     | wisp.training.trainer:run_training:162 - checkpoint saved (epoch 225)
2026-05-23 13:07:42.998 | INFO     | wisp.training.trainer:run_training:142 - epoch  226/300 | total=0.0141 | rec=0.0104 | pos=0.0035 | vel=0.0006 | bone=0.0000 | 4.3s
2026-05-23 13:07:47.419 | INFO     | wisp.training.trainer:run_training:142 - epoch  227/300 | total=0.0151 | rec=0.0110 | pos=0.0038 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:07:51.885 | INFO     | wisp.training.trainer:run_training:142 - epoch  228/300 | total=0.0143 | rec=0.0105 | pos=0.0035 | vel=0.0006 | bone=0.0000 | 4.5s
2026-05-23 13:07:56.344 | INFO     | wisp.training.trainer:run_training:142 - epoch  229/300 | total=0.0146 | rec=0.0107 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.5s
2026-05-23 13:08:00.776 | INFO     | wisp.training.trainer:run_training:142 - epoch  230/300 | total=0.0142 | rec=0.0104 | pos=0.0035 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:08:05.177 | INFO     | wisp.training.trainer:run_training:142 - epoch  231/300 | total=0.0148 | rec=0.0108 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:08:09.532 | INFO     | wisp.training.trainer:run_training:142 - epoch  232/300 | total=0.0149 | rec=0.0110 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:08:13.915 | INFO     | wisp.training.trainer:run_training:142 - epoch  233/300 | total=0.0145 | rec=0.0107 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:08:18.330 | INFO     | wisp.training.trainer:run_training:142 - epoch  234/300 | total=0.0144 | rec=0.0105 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:08:22.675 | INFO     | wisp.training.trainer:run_training:142 - epoch  235/300 | total=0.0143 | rec=0.0105 | pos=0.0035 | vel=0.0006 | bone=0.0000 | 4.3s
2026-05-23 13:08:27.030 | INFO     | wisp.training.trainer:run_training:142 - epoch  236/300 | total=0.0143 | rec=0.0104 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:08:31.259 | INFO     | wisp.training.trainer:run_training:142 - epoch  237/300 | total=0.0148 | rec=0.0108 | pos=0.0037 | vel=0.0006 | bone=0.0000 | 4.2s
2026-05-23 13:08:35.621 | INFO     | wisp.training.trainer:run_training:142 - epoch  238/300 | total=0.0139 | rec=0.0103 | pos=0.0033 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:08:39.952 | INFO     | wisp.training.trainer:run_training:142 - epoch  239/300 | total=0.0130 | rec=0.0097 | pos=0.0031 | vel=0.0006 | bone=0.0000 | 4.3s
2026-05-23 13:08:44.232 | INFO     | wisp.training.trainer:run_training:142 - epoch  240/300 | total=0.0142 | rec=0.0104 | pos=0.0035 | vel=0.0006 | bone=0.0000 | 4.3s
2026-05-23 13:08:48.528 | INFO     | wisp.training.trainer:run_training:142 - epoch  241/300 | total=0.0149 | rec=0.0109 | pos=0.0038 | vel=0.0006 | bone=0.0000 | 4.3s
2026-05-23 13:08:52.958 | INFO     | wisp.training.trainer:run_training:142 - epoch  242/300 | total=0.0136 | rec=0.0100 | pos=0.0033 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:08:57.401 | INFO     | wisp.training.trainer:run_training:142 - epoch  243/300 | total=0.0142 | rec=0.0105 | pos=0.0035 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:09:01.779 | INFO     | wisp.training.trainer:run_training:142 - epoch  244/300 | total=0.0147 | rec=0.0107 | pos=0.0037 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:09:06.110 | INFO     | wisp.training.trainer:run_training:142 - epoch  245/300 | total=0.0139 | rec=0.0103 | pos=0.0034 | vel=0.0006 | bone=0.0000 | 4.3s
2026-05-23 13:09:10.496 | INFO     | wisp.training.trainer:run_training:142 - epoch  246/300 | total=0.0142 | rec=0.0104 | pos=0.0035 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:09:14.870 | INFO     | wisp.training.trainer:run_training:142 - epoch  247/300 | total=0.0144 | rec=0.0105 | pos=0.0037 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:09:19.315 | INFO     | wisp.training.trainer:run_training:142 - epoch  248/300 | total=0.0142 | rec=0.0104 | pos=0.0035 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:09:23.684 | INFO     | wisp.training.trainer:run_training:142 - epoch  249/300 | total=0.0143 | rec=0.0103 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:09:28.013 | INFO     | wisp.training.trainer:run_training:142 - epoch  250/300 | total=0.0145 | rec=0.0106 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.3s
2026-05-23 13:09:28.208 | INFO     | wisp.training.trainer:run_training:162 - checkpoint saved (epoch 250)
2026-05-23 13:09:32.652 | INFO     | wisp.training.trainer:run_training:142 - epoch  251/300 | total=0.0138 | rec=0.0101 | pos=0.0034 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:09:37.083 | INFO     | wisp.training.trainer:run_training:142 - epoch  252/300 | total=0.0138 | rec=0.0101 | pos=0.0034 | vel=0.0005 | bone=0.0000 | 4.4s
2026-05-23 13:09:41.591 | INFO     | wisp.training.trainer:run_training:142 - epoch  253/300 | total=0.0134 | rec=0.0098 | pos=0.0034 | vel=0.0006 | bone=0.0000 | 4.5s
2026-05-23 13:09:46.037 | INFO     | wisp.training.trainer:run_training:142 - epoch  254/300 | total=0.0137 | rec=0.0101 | pos=0.0033 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:09:50.444 | INFO     | wisp.training.trainer:run_training:142 - epoch  255/300 | total=0.0136 | rec=0.0100 | pos=0.0034 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:09:54.830 | INFO     | wisp.training.trainer:run_training:142 - epoch  256/300 | total=0.0139 | rec=0.0102 | pos=0.0034 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:09:59.180 | INFO     | wisp.training.trainer:run_training:142 - epoch  257/300 | total=0.0139 | rec=0.0102 | pos=0.0034 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:10:03.674 | INFO     | wisp.training.trainer:run_training:142 - epoch  258/300 | total=0.0145 | rec=0.0106 | pos=0.0036 | vel=0.0005 | bone=0.0000 | 4.5s
2026-05-23 13:10:08.194 | INFO     | wisp.training.trainer:run_training:142 - epoch  259/300 | total=0.0143 | rec=0.0104 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.5s
2026-05-23 13:10:12.620 | INFO     | wisp.training.trainer:run_training:142 - epoch  260/300 | total=0.0140 | rec=0.0102 | pos=0.0035 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:10:17.006 | INFO     | wisp.training.trainer:run_training:142 - epoch  261/300 | total=0.0137 | rec=0.0100 | pos=0.0034 | vel=0.0005 | bone=0.0000 | 4.4s
2026-05-23 13:10:21.432 | INFO     | wisp.training.trainer:run_training:142 - epoch  262/300 | total=0.0142 | rec=0.0104 | pos=0.0035 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:10:25.816 | INFO     | wisp.training.trainer:run_training:142 - epoch  263/300 | total=0.0138 | rec=0.0102 | pos=0.0034 | vel=0.0006 | bone=0.0000 | 4.4s
2026-05-23 13:10:30.089 | INFO     | wisp.training.trainer:run_training:142 - epoch  264/300 | total=0.0145 | rec=0.0106 | pos=0.0037 | vel=0.0005 | bone=0.0000 | 4.3s
2026-05-23 13:10:34.329 | INFO     | wisp.training.trainer:run_training:142 - epoch  265/300 | total=0.0139 | rec=0.0102 | pos=0.0034 | vel=0.0006 | bone=0.0000 | 4.2s
2026-05-23 13:10:38.547 | INFO     | wisp.training.trainer:run_training:142 - epoch  266/300 | total=0.0140 | rec=0.0103 | pos=0.0034 | vel=0.0006 | bone=0.0000 | 4.2s
2026-05-23 13:10:42.789 | INFO     | wisp.training.trainer:run_training:142 - epoch  267/300 | total=0.0137 | rec=0.0100 | pos=0.0034 | vel=0.0006 | bone=0.0000 | 4.2s
2026-05-23 13:10:47.025 | INFO     | wisp.training.trainer:run_training:142 - epoch  268/300 | total=0.0142 | rec=0.0103 | pos=0.0035 | vel=0.0006 | bone=0.0000 | 4.2s
2026-05-23 13:10:51.295 | INFO     | wisp.training.trainer:run_training:142 - epoch  269/300 | total=0.0143 | rec=0.0105 | pos=0.0035 | vel=0.0006 | bone=0.0000 | 4.3s
2026-05-23 13:10:55.550 | INFO     | wisp.training.trainer:run_training:142 - epoch  270/300 | total=0.0143 | rec=0.0106 | pos=0.0035 | vel=0.0005 | bone=0.0000 | 4.3s
2026-05-23 13:10:59.847 | INFO     | wisp.training.trainer:run_training:142 - epoch  271/300 | total=0.0131 | rec=0.0096 | pos=0.0032 | vel=0.0005 | bone=0.0000 | 4.3s
2026-05-23 13:11:04.116 | INFO     | wisp.training.trainer:run_training:142 - epoch  272/300 | total=0.0144 | rec=0.0105 | pos=0.0036 | vel=0.0005 | bone=0.0000 | 4.3s
2026-05-23 13:11:08.412 | INFO     | wisp.training.trainer:run_training:142 - epoch  273/300 | total=0.0136 | rec=0.0100 | pos=0.0034 | vel=0.0005 | bone=0.0000 | 4.3s
2026-05-23 13:11:12.629 | INFO     | wisp.training.trainer:run_training:142 - epoch  274/300 | total=0.0147 | rec=0.0108 | pos=0.0036 | vel=0.0006 | bone=0.0000 | 4.2s
2026-05-23 13:11:16.829 | INFO     | wisp.training.trainer:run_training:142 - epoch  275/300 | total=0.0142 | rec=0.0104 | pos=0.0035 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:11:17.006 | INFO     | wisp.training.trainer:run_training:162 - checkpoint saved (epoch 275)
2026-05-23 13:11:21.232 | INFO     | wisp.training.trainer:run_training:142 - epoch  276/300 | total=0.0135 | rec=0.0099 | pos=0.0033 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:11:25.448 | INFO     | wisp.training.trainer:run_training:142 - epoch  277/300 | total=0.0137 | rec=0.0102 | pos=0.0033 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:11:29.673 | INFO     | wisp.training.trainer:run_training:142 - epoch  278/300 | total=0.0134 | rec=0.0099 | pos=0.0032 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:11:33.960 | INFO     | wisp.training.trainer:run_training:142 - epoch  279/300 | total=0.0129 | rec=0.0094 | pos=0.0032 | vel=0.0005 | bone=0.0000 | 4.3s
2026-05-23 13:11:38.230 | INFO     | wisp.training.trainer:run_training:142 - epoch  280/300 | total=0.0137 | rec=0.0100 | pos=0.0034 | vel=0.0005 | bone=0.0000 | 4.3s
2026-05-23 13:11:42.447 | INFO     | wisp.training.trainer:run_training:142 - epoch  281/300 | total=0.0147 | rec=0.0107 | pos=0.0037 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:11:46.648 | INFO     | wisp.training.trainer:run_training:142 - epoch  282/300 | total=0.0138 | rec=0.0101 | pos=0.0034 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:11:50.882 | INFO     | wisp.training.trainer:run_training:142 - epoch  283/300 | total=0.0134 | rec=0.0099 | pos=0.0033 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:11:55.094 | INFO     | wisp.training.trainer:run_training:142 - epoch  284/300 | total=0.0135 | rec=0.0100 | pos=0.0033 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:11:59.314 | INFO     | wisp.training.trainer:run_training:142 - epoch  285/300 | total=0.0140 | rec=0.0102 | pos=0.0036 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:12:03.518 | INFO     | wisp.training.trainer:run_training:142 - epoch  286/300 | total=0.0133 | rec=0.0096 | pos=0.0034 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:12:07.717 | INFO     | wisp.training.trainer:run_training:142 - epoch  287/300 | total=0.0145 | rec=0.0106 | pos=0.0037 | vel=0.0006 | bone=0.0000 | 4.2s
2026-05-23 13:12:11.913 | INFO     | wisp.training.trainer:run_training:142 - epoch  288/300 | total=0.0126 | rec=0.0092 | pos=0.0031 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:12:16.115 | INFO     | wisp.training.trainer:run_training:142 - epoch  289/300 | total=0.0139 | rec=0.0102 | pos=0.0035 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:12:20.313 | INFO     | wisp.training.trainer:run_training:142 - epoch  290/300 | total=0.0136 | rec=0.0100 | pos=0.0034 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:12:24.532 | INFO     | wisp.training.trainer:run_training:142 - epoch  291/300 | total=0.0135 | rec=0.0099 | pos=0.0033 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:12:28.731 | INFO     | wisp.training.trainer:run_training:142 - epoch  292/300 | total=0.0140 | rec=0.0102 | pos=0.0036 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:12:32.930 | INFO     | wisp.training.trainer:run_training:142 - epoch  293/300 | total=0.0133 | rec=0.0096 | pos=0.0034 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:12:37.129 | INFO     | wisp.training.trainer:run_training:142 - epoch  294/300 | total=0.0139 | rec=0.0102 | pos=0.0035 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:12:41.329 | INFO     | wisp.training.trainer:run_training:142 - epoch  295/300 | total=0.0139 | rec=0.0102 | pos=0.0034 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:12:45.534 | INFO     | wisp.training.trainer:run_training:142 - epoch  296/300 | total=0.0140 | rec=0.0102 | pos=0.0035 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:12:49.734 | INFO     | wisp.training.trainer:run_training:142 - epoch  297/300 | total=0.0136 | rec=0.0099 | pos=0.0034 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:12:53.929 | INFO     | wisp.training.trainer:run_training:142 - epoch  298/300 | total=0.0134 | rec=0.0099 | pos=0.0033 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:12:58.129 | INFO     | wisp.training.trainer:run_training:142 - epoch  299/300 | total=0.0139 | rec=0.0100 | pos=0.0036 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:13:02.329 | INFO     | wisp.training.trainer:run_training:142 - epoch  300/300 | total=0.0137 | rec=0.0100 | pos=0.0034 | vel=0.0005 | bone=0.0000 | 4.2s
2026-05-23 13:13:02.509 | INFO     | wisp.training.trainer:run_training:162 - checkpoint saved (epoch 300)
2026-05-23 15:17:10.164 | INFO     | wisp.utils.logging:log_environment:50 - torch 2.12.0 | device=mps
2026-05-23 15:17:10.216 | INFO     | wisp.training.trainer:run_training:53 - dataset: 848 virtual windows across 106 clips
2026-05-23 15:17:11.607 | INFO     | wisp.training.trainer:run_training:94 - denoiser params: 5.38M
2026-05-23 15:17:16.304 | INFO     | wisp.training.trainer:run_training:143 - epoch    1/300 | total=0.4303 | rec=0.2293 | pos=0.0669 | vel=0.0277 | accel=0.0788 | bone=0.0000 | 4.7s
2026-05-23 15:17:20.746 | INFO     | wisp.training.trainer:run_training:143 - epoch    2/300 | total=0.1029 | rec=0.0480 | pos=0.0167 | vel=0.0079 | accel=0.0224 | bone=0.0000 | 4.4s
2026-05-23 15:17:25.185 | INFO     | wisp.training.trainer:run_training:143 - epoch    3/300 | total=0.0838 | rec=0.0405 | pos=0.0153 | vel=0.0058 | accel=0.0164 | bone=0.0000 | 4.4s
2026-05-23 15:17:29.618 | INFO     | wisp.training.trainer:run_training:143 - epoch    4/300 | total=0.0758 | rec=0.0386 | pos=0.0145 | vel=0.0048 | accel=0.0132 | bone=0.0000 | 4.4s
2026-05-23 15:17:33.957 | INFO     | wisp.training.trainer:run_training:143 - epoch    5/300 | total=0.0710 | rec=0.0378 | pos=0.0141 | vel=0.0040 | accel=0.0110 | bone=0.0000 | 4.3s
2026-05-23 15:17:38.227 | INFO     | wisp.training.trainer:run_training:143 - epoch    6/300 | total=0.0678 | rec=0.0377 | pos=0.0139 | vel=0.0035 | accel=0.0093 | bone=0.0000 | 4.3s
2026-05-23 15:17:42.488 | INFO     | wisp.training.trainer:run_training:143 - epoch    7/300 | total=0.0644 | rec=0.0367 | pos=0.0135 | vel=0.0030 | accel=0.0081 | bone=0.0000 | 4.3s
2026-05-23 15:17:46.764 | INFO     | wisp.training.trainer:run_training:143 - epoch    8/300 | total=0.0615 | rec=0.0360 | pos=0.0131 | vel=0.0027 | accel=0.0070 | bone=0.0000 | 4.3s
2026-05-23 15:17:51.032 | INFO     | wisp.training.trainer:run_training:143 - epoch    9/300 | total=0.0587 | rec=0.0352 | pos=0.0126 | vel=0.0024 | accel=0.0061 | bone=0.0000 | 4.3s
2026-05-23 15:17:55.300 | INFO     | wisp.training.trainer:run_training:143 - epoch   10/300 | total=0.0571 | rec=0.0346 | pos=0.0124 | vel=0.0022 | accel=0.0056 | bone=0.0000 | 4.3s
2026-05-23 15:17:59.569 | INFO     | wisp.training.trainer:run_training:143 - epoch   11/300 | total=0.0538 | rec=0.0332 | pos=0.0112 | vel=0.0021 | accel=0.0052 | bone=0.0000 | 4.3s
2026-05-23 15:18:03.841 | INFO     | wisp.training.trainer:run_training:143 - epoch   12/300 | total=0.0509 | rec=0.0317 | pos=0.0106 | vel=0.0019 | accel=0.0047 | bone=0.0000 | 4.3s
2026-05-23 15:18:08.109 | INFO     | wisp.training.trainer:run_training:143 - epoch   13/300 | total=0.0491 | rec=0.0309 | pos=0.0102 | vel=0.0018 | accel=0.0044 | bone=0.0000 | 4.3s
2026-05-23 15:18:12.374 | INFO     | wisp.training.trainer:run_training:143 - epoch   14/300 | total=0.0474 | rec=0.0302 | pos=0.0098 | vel=0.0017 | accel=0.0041 | bone=0.0000 | 4.3s
2026-05-23 15:18:16.642 | INFO     | wisp.training.trainer:run_training:143 - epoch   15/300 | total=0.0482 | rec=0.0308 | pos=0.0102 | vel=0.0016 | accel=0.0039 | bone=0.0000 | 4.3s
2026-05-23 15:18:20.924 | INFO     | wisp.training.trainer:run_training:143 - epoch   16/300 | total=0.0486 | rec=0.0313 | pos=0.0106 | vel=0.0015 | accel=0.0036 | bone=0.0000 | 4.3s
2026-05-23 15:18:25.189 | INFO     | wisp.training.trainer:run_training:143 - epoch   17/300 | total=0.0452 | rec=0.0293 | pos=0.0096 | vel=0.0015 | accel=0.0034 | bone=0.0000 | 4.3s
2026-05-23 15:18:29.487 | INFO     | wisp.training.trainer:run_training:143 - epoch   18/300 | total=0.0445 | rec=0.0290 | pos=0.0095 | vel=0.0014 | accel=0.0031 | bone=0.0000 | 4.3s
2026-05-23 15:18:33.763 | INFO     | wisp.training.trainer:run_training:143 - epoch   19/300 | total=0.0439 | rec=0.0287 | pos=0.0095 | vel=0.0013 | accel=0.0030 | bone=0.0000 | 4.3s
2026-05-23 15:18:38.040 | INFO     | wisp.training.trainer:run_training:143 - epoch   20/300 | total=0.0445 | rec=0.0292 | pos=0.0096 | vel=0.0014 | accel=0.0030 | bone=0.0000 | 4.3s
2026-05-23 15:18:42.309 | INFO     | wisp.training.trainer:run_training:143 - epoch   21/300 | total=0.0434 | rec=0.0285 | pos=0.0096 | vel=0.0013 | accel=0.0027 | bone=0.0000 | 4.3s
2026-05-23 15:18:46.583 | INFO     | wisp.training.trainer:run_training:143 - epoch   22/300 | total=0.0442 | rec=0.0292 | pos=0.0097 | vel=0.0013 | accel=0.0028 | bone=0.0000 | 4.3s
2026-05-23 15:18:50.867 | INFO     | wisp.training.trainer:run_training:143 - epoch   23/300 | total=0.0440 | rec=0.0288 | pos=0.0099 | vel=0.0013 | accel=0.0027 | bone=0.0000 | 4.3s
2026-05-23 15:18:55.160 | INFO     | wisp.training.trainer:run_training:143 - epoch   24/300 | total=0.0422 | rec=0.0274 | pos=0.0091 | vel=0.0014 | accel=0.0030 | bone=0.0000 | 4.3s
2026-05-23 15:18:59.438 | INFO     | wisp.training.trainer:run_training:143 - epoch   25/300 | total=0.0390 | rec=0.0255 | pos=0.0084 | vel=0.0012 | accel=0.0027 | bone=0.0000 | 4.3s
2026-05-23 15:18:59.622 | INFO     | wisp.training.trainer:run_training:163 - checkpoint saved (epoch 25)
2026-05-23 15:19:03.903 | INFO     | wisp.training.trainer:run_training:143 - epoch   26/300 | total=0.0433 | rec=0.0272 | pos=0.0093 | vel=0.0016 | accel=0.0036 | bone=0.0000 | 4.3s
2026-05-23 15:19:08.178 | INFO     | wisp.training.trainer:run_training:143 - epoch   27/300 | total=0.0411 | rec=0.0263 | pos=0.0086 | vel=0.0014 | accel=0.0033 | bone=0.0000 | 4.3s
2026-05-23 15:19:12.451 | INFO     | wisp.training.trainer:run_training:143 - epoch   28/300 | total=0.0385 | rec=0.0239 | pos=0.0079 | vel=0.0015 | accel=0.0036 | bone=0.0000 | 4.3s
2026-05-23 15:19:16.727 | INFO     | wisp.training.trainer:run_training:143 - epoch   29/300 | total=0.0377 | rec=0.0246 | pos=0.0078 | vel=0.0013 | accel=0.0028 | bone=0.0000 | 4.3s
2026-05-23 15:19:21.020 | INFO     | wisp.training.trainer:run_training:143 - epoch   30/300 | total=0.0349 | rec=0.0228 | pos=0.0072 | vel=0.0012 | accel=0.0026 | bone=0.0000 | 4.3s
2026-05-23 15:19:25.300 | INFO     | wisp.training.trainer:run_training:143 - epoch   31/300 | total=0.0341 | rec=0.0224 | pos=0.0071 | vel=0.0011 | accel=0.0023 | bone=0.0000 | 4.3s
2026-05-23 15:19:29.578 | INFO     | wisp.training.trainer:run_training:143 - epoch   32/300 | total=0.0345 | rec=0.0225 | pos=0.0073 | vel=0.0011 | accel=0.0024 | bone=0.0000 | 4.3s
2026-05-23 15:19:33.866 | INFO     | wisp.training.trainer:run_training:143 - epoch   33/300 | total=0.0347 | rec=0.0230 | pos=0.0073 | vel=0.0011 | accel=0.0023 | bone=0.0000 | 4.3s
2026-05-23 15:19:38.143 | INFO     | wisp.training.trainer:run_training:143 - epoch   34/300 | total=0.0352 | rec=0.0229 | pos=0.0076 | vel=0.0011 | accel=0.0024 | bone=0.0000 | 4.3s
2026-05-23 15:19:42.424 | INFO     | wisp.training.trainer:run_training:143 - epoch   35/300 | total=0.0343 | rec=0.0226 | pos=0.0074 | vel=0.0011 | accel=0.0022 | bone=0.0000 | 4.3s
2026-05-23 15:19:46.703 | INFO     | wisp.training.trainer:run_training:143 - epoch   36/300 | total=0.0349 | rec=0.0230 | pos=0.0075 | vel=0.0011 | accel=0.0022 | bone=0.0000 | 4.3s
2026-05-23 15:19:50.981 | INFO     | wisp.training.trainer:run_training:143 - epoch   37/300 | total=0.0341 | rec=0.0224 | pos=0.0074 | vel=0.0011 | accel=0.0022 | bone=0.0000 | 4.3s
2026-05-23 15:19:55.252 | INFO     | wisp.training.trainer:run_training:143 - epoch   38/300 | total=0.0336 | rec=0.0213 | pos=0.0073 | vel=0.0012 | accel=0.0026 | bone=0.0000 | 4.3s
2026-05-23 15:19:59.524 | INFO     | wisp.training.trainer:run_training:143 - epoch   39/300 | total=0.0370 | rec=0.0248 | pos=0.0083 | vel=0.0010 | accel=0.0020 | bone=0.0000 | 4.3s
2026-05-23 15:20:03.802 | INFO     | wisp.training.trainer:run_training:143 - epoch   40/300 | total=0.0334 | rec=0.0222 | pos=0.0074 | vel=0.0010 | accel=0.0019 | bone=0.0000 | 4.3s
2026-05-23 15:20:08.071 | INFO     | wisp.training.trainer:run_training:143 - epoch   41/300 | total=0.0315 | rec=0.0208 | pos=0.0066 | vel=0.0010 | accel=0.0020 | bone=0.0000 | 4.3s
2026-05-23 15:20:12.345 | INFO     | wisp.training.trainer:run_training:143 - epoch   42/300 | total=0.0311 | rec=0.0207 | pos=0.0068 | vel=0.0009 | accel=0.0018 | bone=0.0000 | 4.3s
2026-05-23 15:20:16.615 | INFO     | wisp.training.trainer:run_training:143 - epoch   43/300 | total=0.0345 | rec=0.0231 | pos=0.0077 | vel=0.0009 | accel=0.0018 | bone=0.0000 | 4.3s
2026-05-23 15:20:20.897 | INFO     | wisp.training.trainer:run_training:143 - epoch   44/300 | total=0.0328 | rec=0.0217 | pos=0.0074 | vel=0.0009 | accel=0.0018 | bone=0.0000 | 4.3s
2026-05-23 15:20:25.172 | INFO     | wisp.training.trainer:run_training:143 - epoch   45/300 | total=0.0310 | rec=0.0204 | pos=0.0069 | vel=0.0009 | accel=0.0018 | bone=0.0000 | 4.3s
2026-05-23 15:20:29.445 | INFO     | wisp.training.trainer:run_training:143 - epoch   46/300 | total=0.0301 | rec=0.0201 | pos=0.0067 | vel=0.0009 | accel=0.0016 | bone=0.0000 | 4.3s
